factory_id,product,units_produced,defect_rate,production_cost
5,Consumer Goods,16383,0.04214966145623757,125769
15,Cement,10680,0.1333641387802875,132302
13,Steel,19434,0.04201809276700865,114711
11,Consumer Goods,9197,0.10206311302031834,68571
18,Steel,7528,0.1327250407934108,33065
9,Cement,995,0.11259382813795916,192125
16,Cement,5536,0.029041768435480876,26805
15,Steel,885,0.14319518590673894,29504
4,Cement,12226,0.022868321300908406,101946
12,Consumer Goods,4114,0.038009413561458136,94410
13,Consumer Goods,5271,0.029494033163236344,170978
9,Steel,7780,0.10336838765014437,128804
15,Steel,18780,0.12303741046836349,125084
18,Cement,4017,0.04332222071876386,49266
7,Cement,1310,0.14709478853924327,45743
12,Steel,17766,0.029494130934066116,175652
10,Cement,15348,0.05422159205655511,132381
7,Steel,4294,0.07864329266191197,61678
14,Steel,5807,0.12323866252142704,26390
15,Consumer Goods,8621,0.06271595434629465,145907
4,Cement,9908,0.03518548891765021,149362
8,Steel,5729,0.07509107604493509,187476
19,Consumer Goods,3455,0.07670934049805776,169761
19,Steel,16845,0.01226872815768579,47582
5,Cement,3453,0.012924375136952344,78751
3,Consumer Goods,6242,0.04886943203001515,159771
10,Cement,5684,0.11377091491257088,168059
15,Consumer Goods,17972,0.06123864179444352,73803
2,Cement,816,0.03956861403646964,134373
10,Steel,12510,0.025816449145931585,105271
16,Steel,6738,0.04927311191740267,65978
3,Steel,13246,0.07740149086975516,178437
7,Cement,14520,0.023073125949332043,157093
19,Consumer Goods,894,0.012090750870833557,47323
15,Cement,5815,0.02782298586917631,181796
12,Steel,10265,0.11331713389142388,21226
2,Cement,17946,0.07528336323343404,131238
13,Consumer Goods,19307,0.07232341430948333,115306
19,Steel,4871,0.012765367501716422,135736
7,Cement,4081,0.10953222728751741,136351
3,Steel,14049,0.03826724451039682,84335
6,Cement,7048,0.022721171300825085,53555
1,Cement,4758,0.12788460662380832,97673
2,Steel,10334,0.07798511379989417,52256
1,Consumer Goods,7447,0.1148506313845657,49093
4,Steel,7736,0.12506388545438782,168161
5,Consumer Goods,5728,0.1450463764831056,77445
2,Steel,12967,0.09731792972850405,69816
16,Steel,2042,0.019558924832245236,43637
8,Steel,3399,0.08807634875780826,91469
15,Cement,1978,0.08133316935000119,196707
11,Cement,10123,0.018058931741797644,173938
10,Consumer Goods,14472,0.05288228845051127,57598
3,Steel,11756,0.06770492002613633,163113
11,Cement,19176,0.03253654629304568,178535
17,Cement,1638,0.011226630046872618,156202
10,Steel,19429,0.1159769532476796,92504
17,Steel,10052,0.12922881761118113,56273
14,Steel,15294,0.04207423122678105,98478
1,Consumer Goods,3690,0.010532047330208072,101151
9,Steel,11883,0.134591172641074,138389
15,Cement,12837,0.028754397429794833,53374
4,Cement,12128,0.06645211726495814,157064
3,Steel,10651,0.061235274656862855,133536
7,Consumer Goods,10821,0.03299659608179381,196376
3,Consumer Goods,5477,0.09383347865249654,183401
15,Cement,6691,0.13859589261490907,62669
10,Consumer Goods,6265,0.0819212667254262,46108
16,Steel,3539,0.14620773414704052,148727
17,Consumer Goods,16241,0.03670804631162149,33652
19,Consumer Goods,16516,0.12879032954615952,54076
1,Cement,17070,0.045967131035760736,93894
1,Cement,15979,0.04507581105312085,78614
14,Cement,3928,0.02647680383651347,43043
2,Consumer Goods,8258,0.1309086209358851,147964
2,Cement,3888,0.11150822237833813,25329
10,Cement,19818,0.057831956704011714,184969
15,Consumer Goods,13612,0.058918353339215974,32930
15,Consumer Goods,15801,0.12827124565102638,55421
7,Consumer Goods,16331,0.13986144330684686,39709
8,Steel,7434,0.0943396275239441,55983
11,Steel,7359,0.06695750963806164,171544
16,Consumer Goods,16531,0.017440106894526967,88512
7,Cement,11941,0.02771910207109656,145769
9,Consumer Goods,3251,0.029850295163609604,21219
19,Steel,8673,0.04875246823485702,97644
1,Cement,18459,0.045984455202464504,156959
18,Steel,7003,0.0860034306977531,165287
8,Steel,18143,0.14217398326887445,67479
8,Steel,17940,0.1306325430613091,107614
8,Steel,6743,0.0812828205235304,60937
14,Cement,7300,0.012421756370269349,57241
2,Consumer Goods,17213,0.019575846454162937,104627
3,Cement,13876,0.13044912699615216,56566
7,Consumer Goods,19053,0.04970820372280447,100135
3,Consumer Goods,10270,0.05453265847853375,11264
15,Cement,3506,0.02956884386555103,127248
11,Consumer Goods,7645,0.04123587815400074,105221
2,Cement,19407,0.044606343592042304,196100
18,Cement,19799,0.06769308513822435,154741
14,Consumer Goods,13997,0.09724037160718887,182489
18,Consumer Goods,18840,0.059441851718554865,48430
2,Steel,18956,0.07298085737318132,79708
4,Consumer Goods,14422,0.03546601357120006,136013
14,Consumer Goods,11507,0.017894558980962122,152882
7,Consumer Goods,1372,0.05875365274212332,123323
15,Cement,16294,0.018748804927291293,135102
6,Steel,13033,0.051960819293785473,163621
5,Steel,8948,0.12726383037896985,134037
18,Cement,4532,0.061370318048284064,121560
11,Consumer Goods,15187,0.037056647178394415,149175
8,Consumer Goods,3760,0.13628945607892654,13524
12,Cement,7666,0.09950890792795809,28361
18,Steel,9385,0.1483552522160568,68242
15,Cement,13526,0.05203519872320593,10099
8,Cement,13506,0.0380516703262686,128314
4,Consumer Goods,17439,0.051711639637879975,70167
15,Cement,6109,0.12374893029227191,85404
11,Cement,7142,0.03121399405892039,14279
1,Cement,14056,0.043750962786857986,43938
2,Consumer Goods,9969,0.10822861425485233,194598
8,Consumer Goods,5728,0.113320060392878,94266
16,Steel,9639,0.1442377874803659,28711
1,Steel,4873,0.147221234756797,63634
3,Steel,14560,0.10289435666246957,10224
18,Consumer Goods,13840,0.06079124692929881,108006
16,Steel,897,0.07342198330380567,194717
13,Cement,17105,0.07149747951546055,22242
4,Steel,19249,0.0642329167564609,44208
4,Cement,15106,0.05735433158600583,96870
2,Steel,2277,0.03350604583518789,67498
13,Consumer Goods,4560,0.06126226524483839,170395
13,Cement,16777,0.14569216280617361,35645
7,Cement,13130,0.13350188803044094,58238
7,Consumer Goods,17658,0.09642572913726055,170454
17,Cement,839,0.03699283729102244,79859
10,Steel,16890,0.13301306393757037,18493
12,Consumer Goods,1796,0.05366123994864777,113505
16,Cement,787,0.08640008186622025,62367
2,Consumer Goods,17776,0.13765127028924498,110921
9,Cement,9408,0.05685661477991352,73629
12,Cement,18737,0.13786798272705464,15460
17,Consumer Goods,1069,0.04291797010716481,145642
16,Cement,15315,0.1400184345362387,147752
5,Steel,7273,0.06021316611456808,40309
19,Steel,19435,0.062444169234442015,122201
17,Cement,16993,0.08742110903039978,158893
3,Cement,4150,0.05858370621912335,187032
17,Steel,3719,0.0729975376690582,31585
15,Cement,1231,0.0801853565201125,53402
19,Cement,13001,0.07874273680119301,185973
15,Consumer Goods,11735,0.14455532375790653,189698
18,Consumer Goods,9259,0.0494503833920333,99153
12,Steel,11740,0.04984114117702177,88101
12,Steel,6056,0.12730903658954837,139622
3,Consumer Goods,10049,0.064881237858917,102051
11,Consumer Goods,7763,0.020247600147471262,91772
10,Steel,15493,0.07737555707345597,45740
15,Steel,1571,0.08703204802250881,55913
11,Steel,7945,0.09647698285135153,24162
1,Consumer Goods,5571,0.04291305622323027,51697
4,Consumer Goods,2746,0.14625632143500525,106538
8,Cement,11247,0.11318255803750524,187501
13,Steel,11068,0.11081969789786265,27124
17,Cement,18804,0.13220214493557406,73390
15,Steel,14749,0.013657859039113675,69227
1,Consumer Goods,8815,0.09583991202780011,189608
3,Steel,574,0.12449716724520596,120277
17,Steel,2488,0.01481232430520516,52687
4,Consumer Goods,8848,0.11586039998190828,134215
8,Consumer Goods,7787,0.1485576150194344,50326
15,Steel,3583,0.09307744894980975,143701
8,Steel,16666,0.0694569345843967,104114
14,Steel,12671,0.0735051711104043,175396
6,Steel,14356,0.10512730871465138,38206
15,Steel,16627,0.0897938066066681,130635
9,Consumer Goods,13480,0.12025983311355842,16032
5,Steel,14039,0.06902925868742199,162336
13,Consumer Goods,3565,0.06842545117287188,64012
7,Cement,8454,0.1144351527133723,109014
17,Cement,2733,0.10037261397369276,105896
8,Steel,14664,0.11893372462750429,73493
5,Cement,16070,0.13420292141764933,133913
7,Consumer Goods,10476,0.046876818231104636,26333
8,Cement,16755,0.05410502197694357,151954
7,Cement,18974,0.08377310382938594,111690
12,Consumer Goods,6128,0.14026339071311825,32639
6,Steel,4668,0.12685630597392716,77663
4,Consumer Goods,18761,0.0755824006960286,123092
3,Consumer Goods,6808,0.09023664428720556,28479
5,Steel,2814,0.1097234173083642,58790
19,Consumer Goods,10155,0.08317521192723708,42858
8,Steel,3414,0.023782820930063002,165364
5,Consumer Goods,12216,0.05938315024089988,14005
13,Cement,12064,0.016665718340216,167771
10,Steel,10033,0.10378114988623692,111460
6,Steel,3201,0.05719732980299871,165910
1,Cement,4544,0.11337077712978996,170144
11,Cement,16917,0.07015942297648962,44025
9,Steel,2645,0.016382365822821602,132632
16,Cement,7987,0.06314624507499471,47864
15,Consumer Goods,13497,0.04061723827412559,42983
5,Consumer Goods,16294,0.04000070511133426,163546
15,Consumer Goods,17288,0.06286537702370035,64616
1,Cement,5211,0.14696568344641206,68541
15,Cement,2424,0.14440969576002538,48948
4,Cement,17765,0.12248359202255789,191126
16,Steel,6523,0.0443654150408546,19744
7,Consumer Goods,3402,0.1169500744897692,29318
8,Steel,10289,0.012150882794909923,183864
2,Steel,16247,0.017888867924659525,176207
12,Steel,16002,0.12700258723854543,156744
2,Consumer Goods,18129,0.0889931242183047,188644
14,Consumer Goods,9131,0.062263074504207,77628
19,Consumer Goods,14091,0.1136641703813289,156504
6,Cement,11516,0.026010817722836907,177276
19,Consumer Goods,16999,0.05013610457396546,199319
17,Cement,796,0.11186519871191508,113532
3,Cement,8192,0.039003635210729484,153706
10,Cement,19832,0.09408996832305808,49766
13,Consumer Goods,8627,0.07267285506696367,23449
18,Consumer Goods,19489,0.03833093537713507,91077
19,Consumer Goods,17978,0.13437357937298589,143931
17,Consumer Goods,13753,0.07097385829742897,148543
8,Steel,5601,0.09383759658504111,168022
18,Consumer Goods,1574,0.04542526895393799,41233
7,Consumer Goods,16899,0.058552693703409,122719
11,Consumer Goods,2027,0.01685773739651384,125829
3,Consumer Goods,3699,0.07765000656610635,188437
2,Consumer Goods,11933,0.05827845033501325,93023
19,Steel,8300,0.05611652794991245,39272
11,Steel,11728,0.13459206072028027,129340
8,Cement,13991,0.10854178575014797,24601
11,Cement,11477,0.07402053370972368,90890
2,Consumer Goods,2492,0.037349169017199174,72195
12,Cement,19837,0.1462551966238665,51352
9,Steel,6971,0.02046714068738598,26351
6,Consumer Goods,6322,0.029054844925870106,103471
12,Cement,17815,0.0478450154964533,155409
18,Cement,18899,0.14363396974558304,28196
5,Steel,7918,0.0490434947416163,73983
17,Consumer Goods,13305,0.07879968507769612,18066
16,Cement,6905,0.11656306207128612,103532
12,Steel,19022,0.1400859887202626,82425
2,Consumer Goods,4789,0.09471260129768906,146147
16,Steel,14105,0.06379883638541349,13783
1,Consumer Goods,12728,0.14797121100844995,65019
2,Consumer Goods,8917,0.013662767520175003,20710
13,Consumer Goods,9136,0.12650424330251356,88580
16,Steel,11073,0.04884017470965152,144775
1,Consumer Goods,12733,0.12444325377433693,15411
19,Cement,2402,0.032703362957328466,33160
4,Consumer Goods,13284,0.05855457810520707,185199
3,Consumer Goods,12346,0.017835985760657695,99064
2,Steel,4103,0.03794711585181111,24289
12,Consumer Goods,15850,0.09439092709434706,163273
13,Cement,8936,0.11661028788929047,71096
18,Cement,10803,0.13757175119871473,180840
5,Consumer Goods,4548,0.026755975146233443,136695
12,Steel,17688,0.02968019932097478,194781
19,Cement,2260,0.14142857718005647,199181
1,Steel,6805,0.11723645230521659,169097
9,Consumer Goods,14592,0.08556520384207253,78966
1,Steel,8716,0.07674157912690889,53403
18,Consumer Goods,14706,0.032080228840320676,138798
3,Consumer Goods,5844,0.06310218737357227,153214
6,Steel,8765,0.06216466793744869,126590
4,Cement,13927,0.10076850927941604,146017
12,Consumer Goods,15416,0.09384669415643648,111633
12,Consumer Goods,8381,0.01835954418184363,109731
5,Consumer Goods,12762,0.12878721953229716,195574
13,Cement,11854,0.1412566822085199,36771
12,Cement,14373,0.11922917342722807,111921
4,Consumer Goods,14743,0.034973813168473804,174641
6,Cement,4687,0.034103566117592674,175028
19,Steel,11611,0.11165570312197177,67538
6,Steel,11486,0.07172146623095563,104690
6,Steel,1910,0.1190325397602324,67470
11,Steel,4112,0.020567061573113266,47088
14,Consumer Goods,5280,0.11030110864348146,70178
3,Steel,4967,0.06937343397239959,29678
8,Cement,5855,0.014337884821641915,176451
4,Consumer Goods,13960,0.08632211386009474,47419
16,Cement,12450,0.10786501906694641,150885
18,Steel,9302,0.0839535362260018,112554
7,Consumer Goods,8145,0.027203191871459885,188213
11,Consumer Goods,4715,0.12422727689902673,186731
8,Consumer Goods,2338,0.05439187626790124,177572
6,Steel,6148,0.1390043815849384,135907
16,Cement,7184,0.13696256388801187,65308
5,Consumer Goods,7444,0.03805074237513085,69740
6,Cement,8114,0.07669115366629674,176292
6,Steel,8685,0.029231173346972984,131695
2,Steel,6682,0.10488457852593089,161855
7,Cement,972,0.12926837230351626,54077
9,Consumer Goods,4919,0.10077226116573354,157675
15,Cement,8743,0.04646647883837041,134905
14,Consumer Goods,7591,0.020684064270835946,182309
13,Consumer Goods,16784,0.019696466686235405,122612
5,Cement,13720,0.09552993132197585,95093
17,Consumer Goods,10875,0.14346600446323124,129462
5,Consumer Goods,6378,0.10733894488496924,97110
3,Consumer Goods,10908,0.11228766339686524,93902
9,Steel,16441,0.05610204699128645,45544
9,Consumer Goods,16951,0.09204539788357206,164351
4,Cement,12506,0.05432399808869967,132784
11,Steel,9865,0.13623320458778396,159553
17,Consumer Goods,6556,0.02855195743612151,17078
14,Steel,13008,0.0984834296743665,36395
10,Cement,12222,0.11231827699078231,114849
5,Steel,18533,0.10778861481745912,91481
17,Steel,17560,0.04602433382646837,122314
16,Consumer Goods,7723,0.07804444270211584,61955
1,Cement,7051,0.10286855640192251,189071
10,Cement,10627,0.140332038513263,184145
12,Steel,9884,0.07995239795042645,192897
18,Consumer Goods,11314,0.052071235000052014,37562
1,Steel,14244,0.06411293072446662,91613
12,Steel,1165,0.08578466393435229,155676
6,Steel,10293,0.14669023279908525,18607
8,Consumer Goods,18793,0.09796642492770335,45337
14,Steel,7952,0.03166306254087189,69890
5,Consumer Goods,687,0.128040172352904,197868
4,Cement,8190,0.03540260761492516,135328
16,Steel,7890,0.015424467854731328,128462
6,Cement,17218,0.024029393575413147,45381
3,Steel,16474,0.12005704747140189,130807
4,Cement,11076,0.13626539451233732,159142
8,Consumer Goods,15190,0.04754845550049726,92758
14,Steel,17239,0.07973536790810172,16449
7,Steel,18806,0.09361122221897449,133811
4,Consumer Goods,4827,0.06861665825007346,192533
19,Cement,3838,0.01914536261114493,153809
11,Cement,1295,0.01793138341498732,134959
15,Consumer Goods,17073,0.07164891096842754,194388
16,Cement,12835,0.12170147116040146,124770
6,Consumer Goods,9505,0.021848163040740567,199185
12,Cement,14771,0.038794599936474994,35386
8,Consumer Goods,10794,0.04776750216410591,84198
10,Consumer Goods,12102,0.0882776426214431,95543
11,Consumer Goods,19050,0.016047443587323573,24275
9,Consumer Goods,15861,0.13040599309968604,80659
17,Cement,15059,0.07590173779986299,98650
14,Steel,10942,0.07793255193302609,136125
3,Cement,2558,0.055712660801155986,69539
9,Consumer Goods,6570,0.03968036353222832,67465
18,Steel,15504,0.06091367377922852,172829
17,Steel,10319,0.13787602972997748,138507
5,Cement,2880,0.02319231616178266,44658
6,Consumer Goods,8825,0.018502002476484244,99964
3,Consumer Goods,5551,0.026023197951257446,85661
16,Consumer Goods,10855,0.11877685489262874,80320
15,Consumer Goods,19593,0.01677830283615627,183442
8,Consumer Goods,1779,0.056643133256802806,170276
9,Steel,17436,0.06948026492252328,122385
4,Cement,12586,0.08099555361675162,190728
13,Cement,11665,0.010447895190612707,53785
3,Cement,7372,0.07814714583769575,183914
7,Steel,18037,0.037289411017439565,37118
16,Steel,7419,0.0237027804088067,88738
17,Cement,4658,0.08466147970149102,133312
17,Steel,1454,0.11418088752543407,149855
19,Steel,14932,0.14086493559527843,102856
17,Cement,14223,0.1377723304886992,50036
2,Steel,14653,0.06585952767359073,125288
5,Consumer Goods,11269,0.10856808512276506,62631
16,Cement,7368,0.10738683062722573,151287
11,Cement,14420,0.06769479249429165,37729
6,Cement,16820,0.023749456448623196,159908
11,Cement,735,0.06348124813978762,60299
1,Steel,12335,0.14893010354212843,14359
19,Cement,17992,0.08770485523909606,35234
3,Consumer Goods,18680,0.05779474086942212,197165
8,Steel,15190,0.11413406876094952,43882
18,Steel,3973,0.10608561088119302,155635
13,Cement,5785,0.0910319876917716,135843
1,Steel,7895,0.0992405647765305,82051
17,Steel,10082,0.09189130741647984,198776
5,Steel,15760,0.14387878445003105,33290
12,Cement,6029,0.08127875053416975,188509
11,Consumer Goods,11823,0.09262672781600047,167910
18,Cement,19095,0.07603169269888746,118204
8,Consumer Goods,13669,0.09403111380373697,130383
13,Steel,3141,0.13471576699366802,97581
2,Consumer Goods,1426,0.057565639411255684,88001
16,Cement,6322,0.07942640167996394,33721
12,Cement,19805,0.07280553377126453,35755
8,Cement,11648,0.06571681942584391,60206
4,Steel,4327,0.12494521339335049,195955
14,Consumer Goods,12137,0.042472322591603405,104010
9,Cement,14053,0.07998852007877123,49278
11,Cement,15726,0.1394488178870526,36851
16,Cement,17849,0.03257567528769178,112515
6,Steel,4713,0.010650228110651092,55514
12,Cement,4219,0.047131299231951036,128283
19,Steel,13426,0.1391235903881571,80956
16,Steel,13161,0.022267426304490745,165969
13,Cement,3870,0.029190418974370788,193143
4,Steel,16265,0.05484756107416894,23507
